url,timestamp,status,url count,title,newspaper,arquivo_url,article_text
https://www.cmjornal.pt//multimedia/videos/detalhe/andre-ventura-explica-a-anibal-pinto-como-vai-prepara-o-melao-do-classico,1970-08-22 16:25:04.184741,200,7,andre ventura explica a anibal pinto como vai prepara o melao do,cmjornal.pt/,https://arquivo.pt/wayback/19700822162504/https://www.cmjornal.pt//multimedia/videos/detalhe/andre-ventura-explica-a-anibal-pinto-como-vai-prepara-o-melao-do-classico,
https://www.cmjornal.pt/multimedia/videos/detalhe/andre-ventura-hoje-e-dia-de-sairmos-de-casa-e-decidirmos-o-que-queremos-para-o-pais,1970-08-22 16:36:47.110134,200,6,andre ventura hoje e dia de sairmos de casa e decidirmos o que queremos para o,cmjornal.pt/,https://arquivo.pt/wayback/19700822163647/https://www.cmjornal.pt/multimedia/videos/detalhe/andre-ventura-hoje-e-dia-de-sairmos-de-casa-e-decidirmos-o-que-queremos-para-o-pais,
https://www.cmjornal.pt/multimedia/videos/detalhe/andre-ventura-promoveu-no-porto-o-primeiro-jantar-de-comicio-do-basta,1970-08-22 16:28:35.185708,200,2,andre ventura promoveu no porto o primeiro jantar de comicio do,cmjornal.pt/,https://arquivo.pt/wayback/19700822162835/https://www.cmjornal.pt/multimedia/videos/detalhe/andre-ventura-promoveu-no-porto-o-primeiro-jantar-de-comicio-do-basta,
https://www.cmjornal.pt/multimedia/videos/detalhe/andre-ventura-reage-as-acusacoes-de-rui-pinto-e-anibal-pinto,1970-08-22 16:35:19.183605,200,3,andre ventura reage as acusacoes de rui pinto e anibal,cmjornal.pt/,https://arquivo.pt/wayback/19700822163519/https://www.cmjornal.pt/multimedia/videos/detalhe/andre-ventura-reage-as-acusacoes-de-rui-pinto-e-anibal-pinto,
https://www.cmjornal.pt//multimedia/videos/detalhe/anibal-pinto-paga-aposta-a-andre-ventura-e-vai-comer-melao-em-direto-na-cmtv,1970-08-22 16:25:05.184151,200,1,anibal pinto paga aposta a andre ventura e vai comer melao em direto na,cmjornal.pt/,https://arquivo.pt/wayback/19700822162505/https://www.cmjornal.pt//multimedia/videos/detalhe/anibal-pinto-paga-aposta-a-andre-ventura-e-vai-comer-melao-em-direto-na-cmtv,
https://www.cmjornal.pt/multimedia/videos/detalhe/ferro-faz-advertencia-a-andre-ventura-por-usar-a-palavra-vergonha-no-parlamento,1970-08-22 16:40:13.191407,200,10,ferro faz advertencia a andre ventura por usar a palavra vergonha no,cmjornal.pt/,https://arquivo.pt/wayback/19700822164013/https://www.cmjornal.pt/multimedia/videos/detalhe/ferro-faz-advertencia-a-andre-ventura-por-usar-a-palavra-vergonha-no-parlamento,
https://www.cmjornal.pt/politica/amp/andre-ventura-acusa-ferro-de-o-mandar-calar-e-pede-audiencia-urgente-a-marcelo-rebelo-de-sousa,1970-08-22 16:40:13.210541,200,7,andre ventura acusa ferro de o mandar calar e pede audiencia urgente a marcelo rebelo de,cmjornal.pt/,https://arquivo.pt/wayback/19700822164013/https://www.cmjornal.pt/politica/amp/andre-ventura-acusa-ferro-de-o-mandar-calar-e-pede-audiencia-urgente-a-marcelo-rebelo-de-sousa,
https://www.cmjornal.pt/politica/amp/andre-ventura-admite-poder-nao-ser-cabeca-de-lista-apos-chumbo-no-nome-da-coligacao-chega,1970-08-22 16:31:50.215507,200,1,andre ventura admite poder nao ser cabeca de lista apos chumbo no nome da coligacao,cmjornal.pt/,https://arquivo.pt/wayback/19700822163150/https://www.cmjornal.pt/politica/amp/andre-ventura-admite-poder-nao-ser-cabeca-de-lista-apos-chumbo-no-nome-da-coligacao-chega,
https://www.cmjornal.pt/politica/amp/andre-ventura-afirma-que-montenegro-nao-esta-a-ter-espinha-dorsal-de-lider,1970-08-22 16:21:51.180935,200,3,andre ventura afirma que montenegro nao esta a ter espinha dorsal de,cmjornal.pt/,https://arquivo.pt/wayback/19700822162151/https://www.cmjornal.pt/politica/amp/andre-ventura-afirma-que-montenegro-nao-esta-a-ter-espinha-dorsal-de-lider,
https://www.cmjornal.pt/politica/amp/andre-ventura-critica-mensagem-de-marcelo-sem-algo-de-concreto-ou-concretizavel,1970-08-22 19:08:21.185346,200,1,andre ventura critica mensagem de marcelo sem algo de concreto ou,cmjornal.pt/,https://arquivo.pt/wayback/19700822190821/https://www.cmjornal.pt/politica/amp/andre-ventura-critica-mensagem-de-marcelo-sem-algo-de-concreto-ou-concretizavel,
https://www.cmjornal.pt/politica/amp/andre-ventura-discursa-contra-esquerda-parlamento-presidente-da-republica-e-ninguem-aplaude-ou-questiona,1970-08-22 16:40:06.205050,200,4,andre ventura discursa contra esquerda parlamento presidente da republica e ninguem aplaude ou,cmjornal.pt/,https://arquivo.pt/wayback/19700822164006/https://www.cmjornal.pt/politica/amp/andre-ventura-discursa-contra-esquerda-parlamento-presidente-da-republica-e-ninguem-aplaude-ou-questiona,
https://www.cmjornal.pt/politica/amp/andre-ventura-diz-que-e-tempo-de-marcelo-explicar-o-que-e-que-sabia-sobre-o-caso-de-tancos,1970-08-22 16:35:25.201722,200,2,andre ventura diz que e tempo de marcelo explicar o que e que sabia sobre o caso de,cmjornal.pt/,https://arquivo.pt/wayback/19700822163525/https://www.cmjornal.pt/politica/amp/andre-ventura-diz-que-e-tempo-de-marcelo-explicar-o-que-e-que-sabia-sobre-o-caso-de-tancos,
https://www.cmjornal.pt/politica/amp/andre-ventura-diz-que-mensagem-de-natal-de-antonio-costa-e-uma-enorme-decepcao,1970-08-22 16:40:26.185854,200,4,andre ventura diz que mensagem de natal de antonio costa e uma enorme,cmjornal.pt/,https://arquivo.pt/wayback/19700822164026/https://www.cmjornal.pt/politica/amp/andre-ventura-diz-que-mensagem-de-natal-de-antonio-costa-e-uma-enorme-decepcao,
https://www.cmjornal.pt/politica/amp/andre-ventura-estreia-se-no-parlamento-um-partido-democratico,1970-08-22 16:36:47.102352,200,7,andre ventura estreia se no parlamento um partido,cmjornal.pt/,https://arquivo.pt/wayback/19700822163647/https://www.cmjornal.pt/politica/amp/andre-ventura-estreia-se-no-parlamento-um-partido-democratico,
https://www.cmjornal.pt/politica/amp/andre-ventura-garanto-que-dentro-de-oito-anos-seremos-o-maior-partido-de-portugal,1970-08-22 16:36:48.183506,200,2,andre ventura garanto que dentro de oito anos seremos o maior partido de,cmjornal.pt/,https://arquivo.pt/wayback/19700822163648/https://www.cmjornal.pt/politica/amp/andre-ventura-garanto-que-dentro-de-oito-anos-seremos-o-maior-partido-de-portugal,
https://www.cmjornal.pt/politica/amp/andre-ventura-pede-castracao-quimica-para-pedofilos,1970-08-22 16:40:07.184715,200,6,andre ventura pede castracao quimica para,cmjornal.pt/,https://arquivo.pt/wayback/19700822164007/https://www.cmjornal.pt/politica/amp/andre-ventura-pede-castracao-quimica-para-pedofilos,
https://www.cmjornal.pt/politica/amp/andre-ventura-pos-lugar-a-disposicao-na-coligacao-basta,1970-08-22 16:28:37.042026,200,10,andre ventura pos lugar a disposicao na coligacao,cmjornal.pt/,https://arquivo.pt/wayback/19700822162837/https://www.cmjornal.pt/politica/amp/andre-ventura-pos-lugar-a-disposicao-na-coligacao-basta,
https://www.cmjornal.pt/politica/amp/andre-ventura-sobre-tancos-num-pais-civilizado-o-primeiro-ministro-demitir-se-ia-e-nao-se-recandidatava-as-eleicoes,1970-08-22 16:35:29.005018,200,1,andre ventura sobre tancos num pais civilizado o primeiro ministro demitir se ia e nao se recandidatava as,cmjornal.pt/,https://arquivo.pt/wayback/19700822163529/https://www.cmjornal.pt/politica/amp/andre-ventura-sobre-tancos-num-pais-civilizado-o-primeiro-ministro-demitir-se-ia-e-nao-se-recandidatava-as-eleicoes,
https://www.cmjornal.pt/politica/amp/chega-de-andre-ventura-recusa-apoio-a-governo-ps-e-sera-sublinha-que-sera-oposicao,1970-08-22 16:36:49.010757,200,1,chega de andre ventura recusa apoio a governo ps e sera sublinha que sera,cmjornal.pt/,https://arquivo.pt/wayback/19700822163649/https://www.cmjornal.pt/politica/amp/chega-de-andre-ventura-recusa-apoio-a-governo-ps-e-sera-sublinha-que-sera-oposicao,
https://www.cmjornal.pt/politica/amp/coligacao-encabecada-por-andre-ventura-tenta-nova-inscricao-com-nome-europa-chega,1970-08-22 16:28:43.012704,200,3,coligacao encabecada por andre ventura tenta nova inscricao com nome europa,cmjornal.pt/,https://arquivo.pt/wayback/19700822162843/https://www.cmjornal.pt/politica/amp/coligacao-encabecada-por-andre-ventura-tenta-nova-inscricao-com-nome-europa-chega,
https://www.cmjornal.pt/politica/amp/nao-nos-calaremos-andre-ventura-comenta-cartaz-com-a-palavra-vergonha-colocado-em-frente-a-assembleia-da-republica,1970-08-22 16:40:15.180818,200,9,nao nos calaremos andre ventura comenta cartaz com a palavra vergonha colocado em frente a assembleia da,cmjornal.pt/,https://arquivo.pt/wayback/19700822164015/https://www.cmjornal.pt/politica/amp/nao-nos-calaremos-andre-ventura-comenta-cartaz-com-a-palavra-vergonha-colocado-em-frente-a-assembleia-da-republica,
https://expresso.pt/politica/2019-04-08-Chega-muda-nome-para-Europa-Chega.-Sera-que-chega-,1970-08-22 16:26:48.174845,200,5,2019 04 08 Chega muda nome para Europa Chega . Sera que chega,expresso.pt/,https://arquivo.pt/wayback/19700822162648/https://expresso.pt/politica/2019-04-08-Chega-muda-nome-para-Europa-Chega.-Sera-que-chega-,
https://www.jn.pt/justica/interior/amp/ministerio-publico-confirma-abertura-de-inquerito-sobre-criacao-do-chega-10837117.html,1970-08-22 16:27:06.171715,200,4,ministerio publico confirma abertura de inquerito sobre criacao do chega,jn.pt/,https://arquivo.pt/wayback/19700822162706/https://www.jn.pt/justica/interior/amp/ministerio-publico-confirma-abertura-de-inquerito-sobre-criacao-do-chega-10837117.html,
https://www.jn.pt/local/noticias/braganca/vimioso/interior/amp/boi-fere-dois-homens-numa-chega-de-touros-em-vimioso-8698630.html,1970-08-22 16:33:51.194011,200,2,boi fere dois homens numa chega de touros em vimioso,jn.pt/,https://arquivo.pt/wayback/19700822163351/https://www.jn.pt/local/noticias/braganca/vimioso/interior/amp/boi-fere-dois-homens-numa-chega-de-touros-em-vimioso-8698630.html,
https://www.jn.pt/nacional/amp/cds-afirma-que-questao-com-lugar-do-chega-nao-e-politica-mas-pratica-11435067.html,1970-08-22 16:37:03.175905,200,5,cds afirma que questao com lugar do chega nao e politica mas pratica,jn.pt/,https://arquivo.pt/wayback/19700822163703/https://www.jn.pt/nacional/amp/cds-afirma-que-questao-com-lugar-do-chega-nao-e-politica-mas-pratica-11435067.html,
https://www.jn.pt/nacional/amp/comissao-parlamentar-com-reuniao-extra-para-decidir-sobre-tempos-de-chega-il-e-livre-11494773.html,1970-08-22 16:38:28.181502,200,5,comissao parlamentar com reuniao extra para decidir sobre tempos de chega il e livre,jn.pt/,https://arquivo.pt/wayback/19700822163828/https://www.jn.pt/nacional/amp/comissao-parlamentar-com-reuniao-extra-para-decidir-sobre-tempos-de-chega-il-e-livre-11494773.html,
https://www.jn.pt/nacional/amp/europa-chega-o-novo-nome-da-coligacao-de-andre-ventura-a-espera-de-aprovacao-10773992.html,1970-08-22 16:36:54.191728,200,1,europa chega o novo nome da coligacao de andre ventura a espera de aprovacao,jn.pt/,https://arquivo.pt/wayback/19700822163654/https://www.jn.pt/nacional/amp/europa-chega-o-novo-nome-da-coligacao-de-andre-ventura-a-espera-de-aprovacao-10773992.html,
https://www.jn.pt/nacional/amp/lider-do-chega-acredita-que-podera-apresentar-propostas-com-psd-11522920.html,1970-08-22 16:38:37.180756,200,3,lider do chega acredita que podera apresentar propostas com psd,jn.pt/,https://arquivo.pt/wayback/19700822163837/https://www.jn.pt/nacional/amp/lider-do-chega-acredita-que-podera-apresentar-propostas-com-psd-11522920.html,
https://www.jn.pt/nacional/amp/lider-do-chega-mostra-no-parlamento-faturas-de-policias-que-compraram-material-11536000.html,1970-08-22 16:38:41.185901,200,3,lider do chega mostra no parlamento faturas de policias que compraram material,jn.pt/,https://arquivo.pt/wayback/19700822163841/https://www.jn.pt/nacional/amp/lider-do-chega-mostra-no-parlamento-faturas-de-policias-que-compraram-material-11536000.html,
https://www.jn.pt/nacional/canal/legislativas-2019/amp/andre-ventura-fala-em-feito-historico-do-chega-e-rejeita-acordos-11378534.html,1970-08-22 16:36:47.125528,200,5,andre ventura fala em feito historico do chega e rejeita acordos,jn.pt/,https://arquivo.pt/wayback/19700822163647/https://www.jn.pt/nacional/canal/legislativas-2019/amp/andre-ventura-fala-em-feito-historico-do-chega-e-rejeita-acordos-11378534.html,
https://www.jn.pt/nacional/canal/legislativas-2019/amp/cristas-so-exclui-chega-de-conversas-sobre-uma-geringonca-a-direita-11244780.html,1970-08-22 16:36:54.183718,200,1,cristas so exclui chega de conversas sobre uma geringonca a direita,jn.pt/,https://arquivo.pt/wayback/19700822163654/https://www.jn.pt/nacional/canal/legislativas-2019/amp/cristas-so-exclui-chega-de-conversas-sobre-uma-geringonca-a-direita-11244780.html,
https://www.jn.pt/nacional/comissao-parlamentar-com-reuniao-extra-para-decidir-sobre-tempos-de-chega-il-e-livre-11494773.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN-NACIONAL+%28JN+-+Nacional%29,1970-08-22 16:40:07.174729,200,1,comissao parlamentar com reuniao extra para decidir sobre tempos de chega il e livre 11494773.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN NACIONAL+%28JN+,jn.pt/,https://arquivo.pt/wayback/19700822164007/https://www.jn.pt/nacional/comissao-parlamentar-com-reuniao-extra-para-decidir-sobre-tempos-de-chega-il-e-livre-11494773.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN-NACIONAL+%28JN+-+Nacional%29,
https://www.jn.pt/nacional/comissao-parlamentar-com-reuniao-extra-para-decidir-sobre-tempos-de-chega-il-e-livre-11494773.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN-ULTIMAS+%28JN+-+Ultimas%29,1970-08-22 16:40:07.174725,200,1,comissao parlamentar com reuniao extra para decidir sobre tempos de chega il e livre 11494773.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN ULTIMAS+%28JN+,jn.pt/,https://arquivo.pt/wayback/19700822164007/https://www.jn.pt/nacional/comissao-parlamentar-com-reuniao-extra-para-decidir-sobre-tempos-de-chega-il-e-livre-11494773.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN-ULTIMAS+%28JN+-+Ultimas%29,
